"","home_id","home_value","home_age","square_feet","bedrooms","bathrooms","claims_history","flood_zone","burglary_rate","credit_score","distance_to_fire_station","risk_score","annual_premium","had_claim"
"home_id",1,-0.0244951676615433,-0.0067644696298145,0.0458467860142096,-0.0109844893298156,-0.0616978797694423,0.035665760080479,-0.0254659510452584,0.059490736733516,-0.00976237987291536,-0.0554870216025968,0.02295408946937,0.0127189354200381,-0.000284088471735645
"home_value",-0.0244951676615433,1,-0.0589989747774996,0.00436658072026195,0.00527702095174532,-0.0236200212016702,0.0532098743292086,0.00904961278267819,0.0119028823813268,0.000852325922459436,-0.034304324893292,0.0106044478668054,0.363613073211275,0.037730610309944
"home_age",-0.0067644696298145,-0.0589989747774996,1,-0.0105241876829855,0.0556338148182473,-0.0418851822766748,-0.0275528264535514,-0.018826018336557,0.0104913965906206,-0.00617309445657502,0.010336744824602,0.331545749849795,0.287999043090133,-0.0492458860210208
"square_feet",0.0458467860142096,0.00436658072026195,-0.0105241876829855,1,-0.00185345222359144,-0.0229102170697774,0.0358406204915405,0.0429360776184299,0.0214312620694132,0.0488073344719672,-0.0218054959934812,0.0445097049085898,0.0430098327758987,0.0317913087653977
"bedrooms",-0.0109844893298156,0.00527702095174532,0.0556338148182473,-0.00185345222359144,1,0.016030438550675,-0.0066446110274795,0.0614690650397213,0.0384781128297759,-0.0104173319744936,0.00996930838351493,0.071198557389214,0.068195028397465,0.0202054805214205
"bathrooms",-0.0616978797694423,-0.0236200212016702,-0.0418851822766748,-0.0229102170697774,0.016030438550675,1,0.0508812303396503,-0.0169828333183196,0.0158130809433632,-0.0126318792282692,0.0427187424799533,0.0158273166384726,0.00639011136639037,-0.0157450388667388
"claims_history",0.035665760080479,0.0532098743292086,-0.0275528264535514,0.0358406204915405,-0.0066446110274795,0.0508812303396503,1,0.0173892151347828,0.042395030679174,0.0423848451707749,0.00822459696966859,0.503938077818284,0.488291990157322,0.674621236690908
"flood_zone",-0.0254659510452584,0.00904961278267819,-0.018826018336557,0.0429360776184299,0.0614690650397213,-0.0169828333183196,0.0173892151347828,1,0.0609110477246994,0.0580415944330895,0.0317917855748842,0.581716041537135,0.545129284273964,0.0201111510767202
"burglary_rate",0.059490736733516,0.0119028823813268,0.0104913965906206,0.0214312620694132,0.0384781128297759,0.0158130809433632,0.042395030679174,0.0609110477246994,1,-0.00389944932801028,-0.0286756161289777,0.573359570279715,0.538353528577853,0.022308261346393
"credit_score",-0.00976237987291536,0.000852325922459436,-0.00617309445657502,0.0488073344719672,-0.0104173319744936,-0.0126318792282692,0.0423848451707749,0.0580415944330895,-0.00389944932801028,1,-0.0190551324637838,0.0446225645526484,0.0418723202231558,-0.00303825991539433
"distance_to_fire_station",-0.0554870216025968,-0.034304324893292,0.010336744824602,-0.0218054959934812,0.00996930838351493,0.0427187424799533,0.00822459696966859,0.0317917855748842,-0.0286756161289777,-0.0190551324637838,1,0.172010621651134,0.148111099341351,0.0392730933856454
"risk_score",0.02295408946937,0.0106044478668054,0.331545749849795,0.0445097049085898,0.071198557389214,0.0158273166384726,0.503938077818284,0.581716041537135,0.573359570279715,0.0446225645526484,0.172010621651134,1,0.935353605971474,0.33604301194521
"annual_premium",0.0127189354200381,0.363613073211275,0.287999043090133,0.0430098327758987,0.068195028397465,0.00639011136639037,0.488291990157322,0.545129284273964,0.538353528577853,0.0418723202231558,0.148111099341351,0.935353605971474,1,0.326405233990573
"had_claim",-0.000284088471735645,0.037730610309944,-0.0492458860210208,0.0317913087653977,0.0202054805214205,-0.0157450388667388,0.674621236690908,0.0201111510767202,0.022308261346393,-0.00303825991539433,0.0392730933856454,0.33604301194521,0.326405233990573,1
